preco,potencia,durabilidade,tecnologia,peso,necessidade_energia,requere_manutencao,iot,protecao_corrente,sistema_refri,garantia,com_software,classe,status
26600.0,3480,2,1,1,sim,nao,nao,nao,nao,1,nao,D,em manutenção
35000.0,3600,6,1,2,sim,nao,nao,nao,N,1,nao,C,sem manutenção
26600.0,2430,3,1,1,nao,nao,nao,nao,nao,0,nao,C,sem manutenção
22750.0,3970,3,1,2,sim,nao,sim,nao,nao,0,nao,C,sem manutenção
43706.82,3005,1,1,1,sim,sim,S,nao,nao,0,nao,A,revisado
35000.0,7350,2,1,1,sim,nao,nao,nao,nao,1,nao,C,em manutenção
61950.0,6350,3,2,3,sim,sim,N,nao,S,0,nao,B,revisado
61950.0,5500,3,2,4,S,S,nao,nao,sim,1,nao,B,Em manutenção
64050.0,4800,3,2,4,sim,S,nao,nao,sim,0,N,B,revisado
30870.0,8100,2,1,1,sim,nao,N,nao,nao,1,nao,C,sem manutenção
36400.0,2275,3,1,3,sim,nao,N,sim,sim,0,sim,C,em manutenção
28700.0,6000,2,1,1,sim,N,nao,nao,nao,0,nao,C,Em manutenção
37800.0,5830,2,1,1,sim,nao,nao,nao,nao,2,nao,C,sem manutenção
40985.0,3600,3,1,1,sim,nao,sim,nao,sim,0,S,C,revisado
43050.0,4400,2,1,1,sim,nao,nao,nao,nao,1,nao,D,em manutenção
54600.0,6600,4,2,2,sim,sim,sim,nao,nao,0,sim,B,em manutenção
45500.0,2550,3,1,2,sim,nao,sim,nao,nao,0,nao,C,revisado
31500.0,1650,3,1,2,nao,nao,S,nao,nao,0,nao,C,sem manutenção
67900.0,4000,3,2,2,sim,nao,sim,N,sim,0,S,C,em manutenção
42770.0,3400,3,1,2,sim,nao,sim,nao,nao,2,sim,C,em manutenção
45150.0,3510,3,1,3,sim,nao,nao,nao,nao,0,nao,C,em manutenção
17500.0,3850,3,1,2,sim,nao,nao,nao,nao,0,nao,C,sem manutenção
26530.0,3185,2,1,1,sim,N,N,N,sim,0,nao,D,nunca
85400.0,6540,4,2,2,sim,sim,S,nao,sim,2,sim,A,revisado
56000.0,4700,4,1,2,sim,sim,sim,nao,sim,1,nao,C,revisado
35700.0,4500,2,1,1,nao,nao,nao,nao,nao,0,nao,D,Revisado
199358.61,3982,1,1,1,nao,nao,nao,nao,sim,2,nao,D,em manutenção
29400.0,5850,3,1,2,sim,nao,S,nao,nao,1,nao,C,sem manutenção
21000.0,3000,4,1,10,sim,nao,nao,nao,nao,16,nao,C,sem manutenção
73500.0,6000,3,1,2,sim,nao,nao,nao,S,1,N,C,sem manutenção
37030.0,3120,3,1,2,nao,nao,sim,sim,nao,0,nao,C,Em manutenção
49409.71,13609,4,4,2,sim,sim,sim,sim,sim,3,sim,E,em manuTenção
66500.0,6420,3,2,3,sim,nao,nao,nao,sim,0,sim,B,revisado
39900.0,6480,3,1,2,nao,nao,nao,nao,sim,1,N,C,em manutenção
52500.0,6540,4,2,2,nao,nao,nao,nao,sim,0,nao,B,em manutenção
36750.0,3630,2,1,1,sim,nao,N,nao,sim,0,nao,D,nunca
56000.0,10500,2,1,1,sim,nao,nao,nao,nao,1,N,C,em manutenção
65100.0,6670,3,1,3,sim,nao,sim,nao,nao,0,sim,C,sem manutenção
60900.0,6600,3,1,1,sim,sim,sim,nao,nao,2,S,C,em manutenção
25571.36,4392,1,1,1,nao,nao,nao,nao,sim,0,N,A,revisado
122500.0,9960,3,2,2,S,N,sim,nao,nao,2,sim,B,em manutenção
35350.0,3850,3,1,1,sim,nao,nao,nao,nao,2,nao,C,sem manutenção
7429.36,14122,4,2,3,sim,nao,nao,nao,nao,2,nao,B,em manutenção
42700.0,2175,3,1,2,nao,sim,sim,N,sim,0,nao,C,sem manutenção
40075.0,3460,4,1,2,sim,nao,nao,nao,sim,0,N,C,em manutenção
28350.0,3300,3,1,2,nao,nao,nao,nao,nao,1,nao,C,em manutenção
28350.0,2640,2,1,1,nao,nao,nao,nao,nao,1,nao,D,revisado
39900.0,3960,3,1,2,sim,nao,nao,nao,nao,0,nao,C,revisao feita
56000.0,5000,3,1,4,sim,nao,nao,nao,N,0,nao,C,revisado
3932.53,11152,5,4,1,sim,sim,sim,sim,nao,2,nao,B,revisado
67900.0,12090,4,2,2,sim,nao,nao,nao,N,2,sim,B,revisado
151928.94,3289,1,1,1,nao,sim,N,nao,nao,2,N,E,revisado
33320.0,2145,3,1,2,sim,nao,sim,nao,nao,0,sim,C,Revisado
84000.0,7000,3,1,4,sim,nao,nao,nao,sim,2,nao,C,em manutenção
88103.05,7496,3,3,1,sim,sim,nao,nao,sim,1,nao,E,em manutenção
49000.0,2970,3,1,3,sim,nao,nao,nao,nao,0,nao,C,em manuTenção
40600.0,4992,3,2,2,S,nao,nao,nao,nao,2,nao,B,sem manutenção
28602.53,2790,1,1,1,S,nao,sim,nao,nao,2,sim,A,em manutenção
30847.12,3468,1,1,1,S,sim,sim,sim,sim,0,sim,A,revisado
88550.0,6420,3,2,2,sim,nao,nao,nao,sim,1,sim,A,em manutenção
40600.0,5900,4,2,2,nao,nao,sim,nao,nao,1,nao,B,sem manutenção
42350.0,6650,3,1,2,sim,sim,nao,nao,N,0,nao,C,em manutenção
77000.0,6000,4,2,4,sim,nao,nao,nao,nao,2,nao,B,em manutenção
25200.0,2880,3,1,1,nao,nao,nao,nao,nao,0,nao,C,sem manutenção
27672.72,3685,2,1,1,nao,nao,nao,nao,nao,1,nao,A,sem manutenção
152462.48,3272,2,1,1,sim,sim,nao,nao,nao,2,nao,E,revisado
4069.55,9166,5,3,1,sim,sim,sim,sim,nao,2,sim,A,nunca
41650.0,4046,3,1,2,S,nao,sim,nao,nao,1,nao,C,em manutenção
18550.0,2990,2,1,1,nao,nao,nao,nao,nao,1,nao,D,sem manutenção
44800.0,4510,4,1,2,S,nao,N,nao,sim,2,nao,C,em manutenção
56000.0,6600,4,2,1,sim,N,sim,nao,nao,0,sim,B,em manuTenção
25900.0,3600,2,12,2,sim,nao,sim,nao,N,13,nao,C,revisado
38490.09,2050,1,1,1,nao,sim,sim,sim,nao,0,nao,A,em manutenção
32900.0,3180,4,1,2,sim,nao,sim,nao,sim,0,nao,C,nunca
42000.0,3640,3,2,2,sim,nao,sim,nao,N,0,nao,C,sem manutenção
36750.0,5640,2,1,1,nao,N,nao,nao,nao,0,nao,C,em manutenção
39900.0,4050,11,1,12,sim,sim,sim,nao,nao,0,sim,C,nunca
41930.0,8250,3,1,1,S,nao,S,nao,nao,3,N,C,em manutenção
28525.0,5200,4,1,3,sim,nao,nao,nao,nao,0,nao,C,sem manutenção
193564.89,2995,2,1,1,S,sim,nao,nao,nao,2,nao,D,revisado
55584.68,13656,4,3,2,nao,N,sim,nao,sim,2,sim,E,em manutenção
38500.0,3850,2,1,1,sim,nao,nao,nao,nao,0,nao,D,em manutenção
42267.26,3276,2,1,1,sim,nao,sim,nao,sim,1,sim,A,em manutenção
33600.0,4750,2,1,1,sim,nao,nao,nao,nao,0,N,C,sem manutenção
36400.0,3180,3,1,2,nao,nao,sim,nao,N,0,nao,C,em manutenção
65800.0,6000,3,2,4,sim,nao,nao,N,sim,0,N,B,em manutenção
23289.91,4389,2,1,1,sim,sim,sim,sim,sim,2,nao,A,em manutenção
74200.0,7440,3,2,4,sim,nao,nao,nao,N,1,sim,B,sem manutenção
43400.0,4075,3,1,1,sim,sim,sim,nao,nao,2,nao,C,em manutenção
84630.0,6000,3,2,4,sim,sim,sim,nao,sim,0,sim,B,em manuTenção
41650.0,4080,3,1,2,sim,nao,nao,nao,nao,2,nao,C,em manutenção
86450.0,4560,3,2,2,sim,sim,sim,nao,S,1,nao,C,revisado
49000.0,5800,2,1,1,sim,sim,sim,nao,sim,0,nao,C,em manutenção
30100.0,3750,3,1,2,sim,nao,nao,nao,nao,0,nao,C,sem
35000.0,3650,3,1,2,S,nao,nao,nao,nao,0,nao,C,nunca
74318.98,10486,5,4,1,sim,sim,N,sim,sim,2,nao,E,sem manutenção
31150.0,3500,2,1,1,sim,nao,nao,nao,nao,0,nao,E,sem
52500.0,9800,4,2,2,sim,sim,nao,nao,nao,2,nao,B,Em manutenção
44030.0,2880,3,1,2,sim,nao,nao,nao,nao,0,sim,C,em manutenção
55300.0,3650,3,2,2,sim,nao,nao,nao,nao,2,nao,C,em manutenção
30100.0,3090,3,1,2,nao,nao,nao,nao,nao,0,nao,C,em manutenção
34230.0,4040,2,1,1,sim,nao,nao,nao,nao,0,nao,D,sem manutenção
84000.0,5500,4,2,2,sim,nao,sim,nao,sim,1,sim,B,em manutenção
111154.76,14503,4,4,3,nao,sim,nao,nao,sim,0,nao,E,revisado
50400.0,10700,3,1,2,S,sim,sim,nao,nao,0,nao,C,em manuTenção
36750.0,3630,2,1,1,sim,nao,sim,nao,nao,0,nao,D,revisado
42000.0,4000,4,2,2,nao,nao,nao,nao,nao,0,nao,C,em manutenção
29400.0,3150,3,1,2,nao,nao,nao,nao,N,0,nao,C,sem manutenção
49000.0,3000,3,1,2,sim,nao,sim,N,sim,0,nao,C,em manutenção
49000.0,4120,2,1,1,sim,nao,sim,nao,nao,1,nao,D,em manutenção
36400.0,3000,2,1,2,S,N,nao,nao,S,0,nao,C,revisado
58800.0,7160,3,1,1,sim,nao,sim,nao,nao,2,sim,C,sem manutenção
41300.0,4632,4,1,2,sim,nao,nao,nao,sim,0,nao,C,em manutenção
73430.0,11440,4,1,2,sim,nao,sim,nao,nao,1,sim,C,em manutenção
28700.0,3630,2,1,1,sim,nao,N,nao,nao,0,nao,D,sem
55650.0,4400,4,1,2,sim,nao,N,N,sim,2,S,C,em manutenção
43820.0,4950,4,1,2,S,nao,nao,N,sim,0,nao,C,em manutenção
61600.0,4500,3,1,4,S,nao,nao,nao,sim,0,nao,C,sem manutenção
52150.0,7200,3,1,2,sim,sim,sim,nao,nao,1,sim,C,revisado
64190.0,6750,2,1,1,sim,sim,sim,nao,nao,2,sim,C,revisado
42000.0,2325,3,1,2,nao,nao,nao,nao,nao,0,nao,C,em manutenção
41300.0,5985,3,1,1,sim,nao,sim,N,N,0,nao,C,em manutenção
28350.0,4350,3,1,2,nao,nao,nao,sim,N,1,nao,C,sem manutenção
62930.0,6600,3,2,3,sim,nao,nao,N,sim,0,sim,B,sem manutenção
32200.0,3120,3,1,2,nao,nao,nao,nao,nao,0,nao,C,revisao feita
32900.0,3792,4,1,2,sim,nao,nao,nao,N,0,nao,C,em manutenção
70000.0,11175,3,1,1,sim,nao,sim,nao,sim,1,sim,C,revisado
26530.0,4000,3,1,2,sim,nao,nao,nao,sim,0,nao,C,nunca
21000.0,2400,3,1,2,sim,nao,N,nao,nao,0,nao,C,sem
116432.8,7135,4,2,2,nao,nao,nao,nao,nao,3,nao,E,sem manutenção
37730.0,8250,3,1,1,sim,nao,nao,nao,nao,2,nao,C,revisado
37100.0,4050,2,1,1,sim,nao,nao,nao,nao,0,nao,D,revisado
21094.35,2668,2,1,1,sim,nao,sim,sim,sim,0,sim,A,em manutenção
24536.1,3398,2,1,1,S,nao,nao,sim,sim,2,nao,A,em manutenção
36400.0,3520,2,2,1,sim,nao,sim,nao,nao,0,N,C,em manutenção
49070.0,4200,3,1,2,sim,N,nao,nao,nao,1,nao,C,revisado
35000.0,3640,2,1,1,sim,nao,nao,N,nao,1,nao,D,em manutenção
42700.0,6360,2,1,2,sim,nao,nao,nao,nao,0,nao,C,sem manutenção
60830.0,4300,6,2,2,sim,nao,nao,nao,nao,0,nao,C,revisado
36400.0,3570,3,1,2,sim,nao,sim,nao,nao,0,N,C,em manuTenção
74550.0,4300,3,2,2,S,nao,sim,nao,nao,1,nao,C,sem manutenção
38500.0,3180,2,2,1,sim,nao,sim,nao,nao,2,nao,C,em manutenção
33600.0,3500,4,1,2,sim,nao,nao,nao,S,2,nao,C,sem manutenção
65100.0,8250,3,2,3,sim,nao,N,nao,sim,0,nao,B,revisado
46900.0,6000,2,1,1,sim,nao,sim,nao,sim,1,nao,C,revisado
42700.0,4500,2,1,1,sim,nao,nao,nao,sim,2,N,D,revisado
8472.95,8905,5,4,2,sim,sim,sim,nao,nao,1,sim,A,sem manutenção
30450.0,3800,2,1,1,sim,nao,nao,nao,nao,0,nao,D,sem manutenção
92400.0,7800,3,2,2,S,nao,nao,nao,nao,0,sim,B,em manutenção
37800.0,3420,2,1,2,sim,nao,nao,sim,nao,1,nao,C,em manutenção
31500.0,4095,2,1,1,sim,nao,nao,nao,nao,2,nao,D,em manutenção
33250.0,4040,2,1,1,sim,nao,nao,N,nao,1,nao,D,sem manutenção
42000.0,7000,3,1,1,sim,nao,nao,nao,N,3,nao,C,revisao feita
24500.0,3500,2,1,1,sim,sim,nao,nao,nao,0,nao,E,sem manutenção
25685.1,1898,2,1,1,sim,nao,sim,sim,sim,0,nao,A,revisado
93100.0,6550,4,2,2,sim,N,nao,nao,sim,1,sim,A,em manutenção
29610.0,3000,2,1,2,sim,nao,nao,nao,nao,0,N,C,em manutenção
29400.0,4960,2,1,1,sim,nao,nao,nao,nao,0,nao,C,sem manutenção
48930.0,3420,4,2,2,sim,nao,sim,nao,sim,2,nao,C,Em manutenção
36400.0,5960,3,1,2,sim,sim,S,nao,nao,0,nao,C,sem manutenção
63000.0,7200,3,2,1,sim,nao,sim,nao,sim,3,nao,A,Em manutenção
71400.0,6000,3,2,2,sim,sim,nao,nao,nao,1,N,B,em manutenção
34300.0,4000,2,1,1,sim,nao,nao,nao,nao,0,nao,D,nunca
49000.0,6300,3,1,1,sim,nao,nao,nao,sim,2,nao,C,em manutenção
59500.0,7231,3,1,2,sim,sim,S,nao,sim,0,sim,C,em manutenção
8924.98,13137,4,4,4,sim,N,nao,sim,sim,0,sim,A,em manutenção
70700.0,6240,4,2,2,sim,nao,nao,nao,sim,1,nao,B,revisado
80809.4,7000,3,2,4,sim,nao,nao,nao,sim,2,nao,A,revisado
49700.0,7686,3,1,1,sim,sim,sim,sim,nao,0,nao,C,em manuTenção
38500.0,4080,2,1,1,sim,nao,nao,nao,nao,0,nao,D,em manutenção
58100.0,5200,3,1,3,sim,N,nao,nao,sim,0,nao,C,em manutenção
30800.0,2160,3,1,2,nao,nao,sim,nao,nao,0,nao,C,em manutenção
133000.0,7420,4,2,3,sim,nao,nao,nao,sim,2,sim,A,revisado
49000.0,4095,3,1,2,nao,sim,sim,nao,sim,0,nao,C,em manutenção
24500.0,4840,2,1,2,sim,N,nao,nao,nao,0,nao,C,sem manutenção
44450.0,3750,2,1,1,sim,sim,sim,nao,nao,0,nao,D,Em manutenção
37800.0,4820,3,1,2,sim,nao,nao,nao,nao,0,nao,C,em manutenção
42000.0,4600,16,19,2,sim,nao,nao,nao,sim,1,nao,B,em manutenção
50400.0,6600,3,1,1,S,sim,sim,nao,nao,0,sim,C,revisado
35700.0,3640,2,1,10,sim,N,nao,nao,nao,16,nao,D,sem manutenção
51100.0,11410,2,1,2,sim,N,nao,nao,nao,0,sim,C,revisado
80430.0,7482,3,2,3,sim,nao,N,sim,nao,1,sim,B,revisao feita
35000.0,3990,3,1,2,S,nao,nao,N,nao,0,nao,C,em manuTenção
52500.0,8520,3,1,1,sim,nao,nao,nao,S,2,nao,C,revisado
78400.0,6360,3,2,4,sim,nao,nao,nao,sim,0,sim,B,revisado
96224.93,8952,5,4,1,nao,sim,sim,sim,nao,3,sim,E,em manutenção
44030.0,4880,3,1,15,sim,nao,nao,N,nao,14,S,C,sem manutenção
52500.0,6540,18,2,2,nao,nao,nao,nao,sim,17,nao,B,em manutenção
26600.0,4000,3,1,1,sim,nao,nao,nao,nao,0,nao,C,em manutenção
28350.0,4350,3,15,17,nao,N,nao,sim,nao,1,nao,C,sem manutenção
35000.0,5880,2,1,1,S,nao,nao,nao,N,0,nao,C,sem manutenção
22670.3,4440,1,1,1,nao,N,sim,sim,sim,0,nao,A,nunca
46900.0,4320,3,1,1,S,nao,nao,nao,nao,0,sim,C,em manutenção
32200.0,4370,3,1,2,sim,nao,nao,nao,nao,0,N,C,sem manutenção
31150.0,3850,3,1,2,sim,nao,nao,nao,nao,0,nao,C,sem manutenção
33600.0,3720,2,1,1,nao,nao,nao,nao,sim,0,nao,D,sem manutenção
59500.0,3700,4,1,2,sim,sim,nao,N,sim,0,nao,C,revisado
49070.0,4200,3,1,14,sim,nao,nao,nao,nao,15,nao,C,revisao feita
42000.0,5500,3,1,2,sim,nao,nao,nao,sim,0,nao,C,sem manutenção
155971.48,3205,2,1,1,sim,sim,nao,nao,nao,1,nao,E,revisado
30800.0,4500,2,1,2,sim,N,nao,S,nao,1,nao,C,em manutenção
31500.0,3450,3,1,2,sim,nao,S,nao,nao,0,nao,C,em manutenção
42000.0,4500,3,1,1,sim,N,sim,nao,nao,0,nao,C,revisado
37100.0,3584,2,1,1,sim,nao,nao,sim,nao,0,nao,E,em manutenção
32340.0,3640,4,1,2,sim,nao,sim,nao,nao,0,nao,C,sem manutenção
55230.0,6900,3,1,1,sim,sim,sim,nao,N,0,sim,C,em manutenção
48300.0,4815,2,1,1,sim,nao,nao,nao,sim,0,sim,C,em manuTenção
28000.0,2650,3,1,2,sim,nao,sim,nao,nao,1,nao,C,sem manutenção
47983.89,4006,1,1,1,nao,nao,nao,sim,nao,2,sim,A,revisado
70700.0,8880,2,1,1,S,nao,N,nao,sim,1,nao,C,em manutenção
33600.0,3100,3,1,2,nao,nao,sim,N,nao,0,nao,C,em manutenção
35000.0,3480,3,1,1,nao,nao,nao,nao,sim,0,N,C,sem
185228.65,2061,2,1,1,sim,sim,nao,nao,S,1,nao,D,revisado
44100.0,4900,2,1,2,sim,nao,sim,nao,N,0,nao,C,Em manutenção
42000.0,2953,3,1,2,sim,nao,sim,nao,sim,0,nao,C,sem manutenção
73500.0,6000,4,2,4,sim,sim,nao,nao,sim,1,N,B,revisado
36050.0,4500,2,1,1,sim,nao,nao,nao,nao,0,nao,D,em manutenção
22750.0,1836,2,1,1,N,nao,sim,nao,nao,0,nao,E,em manutenção
38360.0,3350,3,1,2,sim,N,nao,nao,nao,0,N,C,sem manutenção
158256.34,1960,1,1,1,nao,sim,nao,nao,sim,2,nao,E,em manutenção
34650.0,5320,2,1,1,sim,nao,nao,nao,nao,1,sim,C,sem manutenção
35000.0,4240,3,1,2,sim,nao,nao,nao,sim,0,nao,C,em manutenção
37100.0,4040,2,1,1,sim,nao,nao,nao,N,0,nao,D,Em manutenção
19600.0,3420,5,1,2,nao,nao,nao,nao,nao,0,nao,C,sem manutenção
37030.0,5450,2,1,1,sim,nao,nao,nao,nao,0,nao,C,revisado
55317.26,13632,5,4,1,nao,sim,sim,sim,sim,1,sim,E,Revisado
17671.5,2400,3,1,1,nao,nao,nao,nao,nao,0,nao,C,em manutenção
30100.0,4600,2,1,1,sim,nao,nao,N,nao,0,nao,C,revisado
101500.0,16200,5,3,2,sim,nao,nao,nao,nao,0,nao,B,sem manutenção
24500.0,3000,2,1,1,sim,nao,nao,nao,N,1,nao,D,sem
44800.0,4000,3,1,2,sim,nao,nao,nao,nao,2,nao,C,revisado
18550.0,2990,2,1,16,nao,N,nao,nao,nao,15,nao,D,sem manutenção
54950.0,7980,3,1,1,S,nao,nao,nao,nao,2,nao,C,em manutenção
40250.0,5400,3,1,1,sim,nao,nao,nao,N,3,nao,C,Em manutenção
66290.0,6000,3,1,2,sim,N,nao,sim,nao,1,sim,C,em manutenção
17500.0,3620,2,1,1,sim,nao,nao,N,nao,0,nao,D,sem manutenção
56000.0,4800,5,2,3,nao,nao,sim,sim,nao,0,nao,B,sem manutenção
49000.0,6720,3,1,1,sim,nao,nao,nao,nao,0,nao,C,sem manutenção
33600.0,4960,4,1,3,nao,nao,nao,nao,nao,0,nao,C,em manutenção
155966.39,2755,2,1,1,nao,nao,sim,nao,nao,0,nao,D,revisado
6876.88,14736,3,4,3,sim,nao,sim,sim,nao,1,sim,A,revisado
56000.0,10500,4,2,2,sim,nao,nao,nao,N,1,nao,B,em manutenção
39200.0,2145,4,2,1,S,nao,sim,nao,nao,0,S,C,sem manutenção
67550.0,6000,4,2,4,sim,nao,nao,nao,sim,0,nao,B,sem manutenção
176460.4,2785,2,1,1,nao,sim,sim,nao,sim,0,nao,D,sem manutenção
198428.78,3660,1,1,1,sim,nao,sim,nao,sim,2,nao,D,sem manutenção
186861.93,4251,1,1,1,nao,nao,S,nao,nao,2,nao,D,em manutenção
74900.0,6600,3,1,4,sim,N,nao,nao,sim,3,sim,C,revisado
40075.0,4500,3,1,2,nao,nao,S,nao,sim,0,nao,C,em manutenção
92670.08,5985,4,4,3,nao,nao,sim,sim,nao,0,nao,E,sem manutenção
40250.0,3460,3,2,1,sim,nao,sim,nao,sim,1,nao,C,revisado
52500.0,5500,3,2,1,sim,nao,sim,nao,nao,0,nao,B,Em manutenção
26600.0,3934,2,1,1,sim,N,nao,nao,nao,0,nao,D,sem manutenção
21000.0,3000,4,1,2,sim,nao,N,nao,nao,0,nao,C,sem manutenção
32900.0,3480,4,1,2,nao,nao,nao,nao,nao,1,nao,C,em manuTenção
35334.23,3969,1,1,1,nao,sim,sim,nao,nao,0,sim,A,sem manutenção
51450.0,3410,3,1,2,nao,nao,nao,nao,sim,0,nao,C,em manutenção
61250.0,6420,3,1,3,sim,nao,sim,N,nao,0,S,C,sem manutenção
45768.92,14450,5,2,2,nao,sim,nao,nao,nao,3,nao,E,revisado
79100.0,6000,4,2,4,sim,nao,nao,nao,sim,1,N,B,em manutenção
42000.0,2747,4,2,2,nao,nao,nao,nao,nao,0,nao,C,em manutenção
52500.0,5300,4,2,1,S,nao,nao,nao,sim,0,S,B,sem manutenção
54250.0,6825,3,1,1,S,sim,S,nao,sim,0,sim,C,em manutenção
169120.68,2527,1,1,1,sim,nao,nao,nao,sim,0,nao,E,sem manutenção
23800.0,3264,2,1,1,sim,N,nao,nao,nao,0,nao,E,sem manutenção
35000.0,3036,3,1,2,sim,nao,sim,nao,nao,0,nao,C,em manutenção
61075.0,3240,4,1,3,sim,nao,nao,nao,nao,1,nao,C,em manutenção
46900.0,9667,4,2,2,sim,sim,sim,N,nao,1,nao,B,em manutenção
48930.0,4995,4,2,1,sim,nao,sim,nao,nao,0,nao,B,em manutenção
47670.0,3420,4,2,2,sim,nao,nao,nao,nao,0,N,C,em manutenção
33530.0,2700,3,1,1,nao,nao,nao,nao,nao,0,nao,C,revisado
49000.0,12900,3,1,1,sim,nao,nao,nao,nao,2,nao,C,revisado
50330.0,4800,2,1,1,sim,S,sim,nao,nao,0,nao,C,em manutenção
62300.0,6600,3,2,1,sim,nao,sim,nao,S,0,sim,B,sem manutenção
84000.0,7475,3,2,4,sim,nao,nao,nao,sim,2,nao,A,sem manutenção
59500.0,6254,4,2,1,sim,nao,sim,nao,nao,1,S,B,em manutenção
54950.0,2817,4,2,2,N,sim,sim,nao,nao,1,nao,C,revisado
38500.0,2015,3,1,2,S,nao,sim,nao,nao,0,sim,C,em manutenção
46200.0,5680,3,1,2,sim,sim,nao,nao,sim,1,nao,C,em manuTenção
184992.18,2292,1,1,1,S,nao,nao,nao,sim,0,nao,D,Revisado
9503.67,11465,4,2,4,sim,S,nao,sim,nao,3,nao,B,sem manutenção
45430.0,4990,4,2,2,sim,sim,sim,nao,nao,0,sim,B,revisado
46200.0,2870,2,1,2,S,sim,sim,nao,nao,0,S,C,em manutenção
31290.0,5495,3,1,1,sim,nao,sim,nao,nao,0,nao,C,sem manutenção
122150.0,7500,4,18,15,S,nao,sim,nao,S,3,sim,A,revisado
192367.81,4123,2,1,1,nao,nao,sim,nao,sim,1,nao,D,sem manutenção
24500.0,7700,2,1,1,sim,nao,nao,N,nao,0,nao,C,sem manutenção
98700.0,8100,4,1,2,sim,sim,sim,nao,sim,2,sim,C,revisado
88900.0,4600,3,2,2,sim,sim,nao,nao,sim,2,nao,B,Revisado
